,batter_id,batter_name,year,team,height/weight,position,G,AB,H,2B,3B,HR,TB,SB,CS,BB,HBP,R,RBI,E,SO,GDP,avg,OBP,SLG,OPS,career,starting_salary,year_born,p_year,YAB,YOPS
1181,137,백상원,2018,삼성,177cm/76kg,내야수(우투좌타),4,6,3,0,0,0,3,0,0,2,0,1,2,0,0,0,0.5,0.625,0.5,1.125,남도초-경상중-경북고-단국대-삼성-상무,9000만원,1988년 01월 02일,2019,,
1182,139,백용환,2018,KIA,180cm/95kg,포수(우투우타),34,47,13,1,0,0,14,0,1,9,0,7,4,2,15,3,0.27699999999999997,0.39299999999999996,0.298,0.6910000000000001,서울영중초-양천중-장충고-KIA-경찰,4000만원,1989년 03월 20일,2019,,
1183,140,백창수,2018,한화,179cm/79kg,외야수(우투우타),70,152,37,15,1,3,63,0,0,12,4,21,18,4,36,5,0.243,0.314,0.414,0.728,고명초-덕수중-경기고-(영남사이버대)-LG-경찰-LG,,1988년 05월 09일,2019,,
1184,141,버나디나,2018,KIA,188cm/95kg,외야수(좌투좌타),131,513,159,25,3,20,250,32,13,63,10,106,70,4,103,9,0.31,0.395,0.48700000000000004,0.882,네덜란드 Voorben Praktyk(고),100000달러,1984년 06월 12일,2019,,
1185,142,번즈,2018,롯데,188cm/93kg,내야수(우투우타),133,462,124,34,5,23,237,5,2,33,9,80,64,22,133,8,0.268,0.32899999999999996,0.513,0.8420000000000001,미국 Kentucky(대),50000달러,1990년 08월 07일,2019,,
1186,143,샌즈,2018,넥센,193cm/105kg,외야수(우투우타),25,86,27,1,1,12,66,0,1,6,0,17,37,0,27,2,0.314,0.355,0.767,1.122,미국 Smithfield-Selma(고)-미국 Catawba(대),,1987년 09월 28일,2019,,
1187,144,서건창,2018,넥센,176cm/84kg,내야수(우투좌타),37,141,48,12,0,0,60,2,0,12,3,28,15,0,19,1,0.34,0.39899999999999997,0.426,0.825,송정동초-충장중-광주제일고-LG,,1989년 08월 22일,2019,,
1188,145,서동욱,2018,KIA,188cm/99kg,내야수(우투좌타),32,49,10,3,0,0,13,0,0,5,1,3,2,1,15,1,0.204,0.28600000000000003,0.265,0.5509999999999999,서울학동초-휘문중-경기고-(전남과학대)-KIA-상무-LG-넥센,18000만원,1984년 03월 21일,2019,,
1189,146,서상우,2018,LG,187cm/90kg,내야수(우투좌타),51,69,20,0,0,2,26,0,1,12,1,10,14,1,18,1,0.29,0.39299999999999996,0.377,0.77,구리초(구리리틀)-구리인창중-유신고-건국대-LG-상무,3000만원,1989년 09월 17일,2019,,
1190,148,손시헌,2018,NC,172cm/73kg,내야수(우투우타),67,128,24,4,0,2,34,2,0,15,5,12,14,3,20,3,0.188,0.295,0.266,0.5609999999999999,화곡초-선린중-선린정보고-동의대-두산-상무-두산,,1980년 10월 19일,2019,,
1191,149,손아섭,2018,롯데,174cm/84kg,외야수(우투좌타),141,553,182,32,5,26,302,20,3,68,2,109,93,4,99,15,0.32899999999999996,0.40399999999999997,0.546,0.95,양정초-개성중-부산고,8000만원,1988년 03월 18일,2019,,
1192,151,손주인,2018,삼성,179cm/82kg,내야수(우투우타),98,265,63,10,0,4,85,3,0,11,7,26,28,5,40,11,0.23800000000000002,0.282,0.321,0.603,광주서석초-진흥중-진흥고-삼성-경찰-삼성-LG,8000만원,1983년 12월 01일,2019,,
1193,152,송광민,2018,한화,184cm/90kg,내야수(우투우타),113,434,129,24,0,18,207,4,4,18,4,63,79,12,93,13,0.297,0.32799999999999996,0.47700000000000004,0.8049999999999999,대전신흥초-충남중-공주고-동국대,10000만원,1983년 06월 24일,2019,,
1194,153,송민섭,2018,KT,177cm/80kg,외야수(우투우타),47,27,4,0,0,0,4,2,1,1,0,7,0,1,8,1,0.14800000000000002,0.179,0.14800000000000002,0.327,청파초(안산리틀)-선린중-선린인터넷고-단국대-KT-상무,,1991년 08월 02일,2019,,
1195,154,송성문,2018,넥센,183cm/88kg,내야수(우투좌타),78,211,66,19,0,7,106,2,4,24,0,35,45,5,49,2,0.313,0.381,0.502,0.883,봉천초(용산리틀)-홍은중-장충고,8000만원,1996년 08월 29일,2019,,
1196,157,스크럭스,2018,NC,183cm/98kg,내야수(우투우타),142,501,129,35,0,26,242,3,2,55,12,75,97,12,144,14,0.257,0.34299999999999997,0.483,0.8260000000000001,미국 Las Vegas(대),300000달러,1987년 09월 23일,2019,,
1197,160,신범수,2018,KIA,177cm/83kg,포수(우투좌타),19,25,4,2,1,0,8,0,0,0,0,0,4,0,7,1,0.16,0.154,0.32,0.474,광주대성초-광주동성중-광주동성고,4000만원,1998년 01월 25일,2019,,
1198,161,신본기,2018,롯데,179cm/88kg,내야수(우투우타),139,425,125,28,1,11,188,1,5,33,11,55,71,20,95,12,0.294,0.35700000000000004,0.442,0.7989999999999999,감천초-경남중-경남고-동아대-롯데-경찰,12000만원,1989년 03월 21일,2019,,
1199,162,신성현,2018,두산,183cm/92kg,내야수(우투우타),16,24,4,0,0,1,7,0,0,2,0,5,2,1,9,1,0.16699999999999998,0.222,0.292,0.514,가동초-덕수중-일본 교토고쿠사이고-히로시마-한화,,1990년 10월 19일,2019,,
1200,165,심우준,2018,KT,183cm/75kg,내야수(우투우타),135,367,95,23,3,4,136,11,11,20,4,49,29,13,58,4,0.259,0.304,0.371,0.675,송정동초-언북중-경기고,13000만원,1995년 04월 28일,2019,,
1201,166,안익훈,2018,LG,176cm/70kg,외야수(좌투좌타),62,123,27,4,0,0,31,0,1,8,1,13,10,0,12,4,0.22,0.271,0.252,0.523,대전신흥초-충남중-대전고,12000만원,1996년 02월 12일,2019,,
1202,167,안중열,2018,롯데,175cm/87kg,포수(우투우타),60,154,38,11,0,4,61,0,0,12,3,19,18,5,56,4,0.247,0.314,0.396,0.71,가야초-개성중-부산고-(영남사이버대)-KT,13000만원,1995년 09월 01일,2019,,
1203,169,안치홍,2018,KIA,178cm/90kg,내야수(우투우타),130,494,169,38,1,23,278,5,1,36,10,88,118,8,57,13,0.342,0.392,0.563,0.955,구지초(구리리틀)-대치중-서울고-KIA-경찰,18000만원,1990년 07월 02일,2019,,
1204,171,양석환,2018,LG,185cm/90kg,내야수(우투우타),140,483,127,27,0,22,220,2,2,24,6,53,82,14,81,9,0.263,0.303,0.455,0.758,백운초-신일중-신일고-동국대,9000만원,1991년 07월 15일,2019,,
1205,172,양성우,2018,한화,174cm/84kg,외야수(우투좌타),73,209,53,9,0,2,68,1,1,22,4,32,13,1,32,8,0.254,0.335,0.325,0.66,하안북초-선린중-충암고-동국대-한화-경찰,7000만원,1989년 05월 02일,2019,,
1206,174,양의지,2018,두산,179cm/85kg,포수(우투우타),133,439,157,29,1,23,257,6,0,45,13,84,77,3,40,13,0.358,0.4270000000000001,0.585,1.012,송정동초-무등중-진흥고-두산-경찰,3000만원,1987년 06월 05일,2019,,
1207,175,양종민,2018,두산,181cm/81kg,내야수(우투우타),21,14,4,0,1,0,6,0,0,1,0,5,1,1,5,1,0.28600000000000003,0.33299999999999996,0.429,0.762,사당초-강남중-덕수고-(영남사이버대)-롯데,9000만원,1990년 10월 09일,2019,,
1208,178,오선진,2018,한화,178cm/80kg,내야수(우투우타),56,133,30,4,0,1,37,3,0,7,5,14,9,5,33,2,0.226,0.29,0.278,0.5680000000000001,화곡초-성남중-성남고-한화-상무,6000만원,1989년 07월 07일,2019,,
1209,179,오재원,2018,두산,185cm/75kg,내야수(우투좌타),132,473,148,24,1,15,219,15,6,41,2,78,81,17,119,13,0.313,0.369,0.46299999999999997,0.8320000000000001,서울학동초-서울경원중-야탑고-경희대,,1985년 02월 09일,2019,,
1210,180,오재일,2018,두산,187cm/95kg,내야수(좌투좌타),123,401,112,19,2,27,216,1,1,60,6,69,80,4,121,3,0.27899999999999997,0.373,0.539,0.912,인창초(구리리틀)-구리인창중-야탑고-현대-상무-히어로즈-넥센,8000만원,1986년 10월 29일,2019,,
1211,182,오정복,2018,KT,177cm/75kg,외야수(우투우타),5,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,삼성초-내동중-용마고-인하대-삼성-NC-경찰-NC,4000만원,1986년 10월 13일,2019,,
1212,183,오지환,2018,LG,186cm/80kg,내야수(우투좌타),144,533,148,26,2,11,211,10,5,59,7,93,71,24,146,6,0.278,0.354,0.396,0.75,군산초-자양중-경기고,28000만원,1990년 03월 12일,2019,,
1213,184,오태곤,2018,KT,186cm/88kg,내야수(우투우타),128,342,87,17,2,12,144,13,8,24,4,55,39,2,92,7,0.254,0.31,0.42100000000000004,0.731,쌍문초-신월중-청원고-롯데-경찰-롯데,9000만원,1991년 11월 18일,2019,,
1214,187,유강남,2018,LG,182cm/88kg,포수(우투우타),132,425,126,33,0,19,216,0,0,28,9,53,66,7,80,21,0.29600000000000004,0.35200000000000004,0.508,0.86,청원초-휘문중-서울고-LG-상무,4000만원,1992년 07월 15일,2019,,
1215,188,유민상,2018,KIA,186cm/95kg,내야수(우투좌타),31,48,13,2,1,3,26,0,0,8,0,9,14,0,14,3,0.271,0.36200000000000004,0.542,0.904,미국 윌리캐넌초-잠신중-서울고-연세대-두산-경찰-두산-KT,5000만원,1989년 04월 13일,2019,,
1216,190,유재신,2018,KIA,179cm/70kg,외야수(우투우타),46,33,14,3,1,1,22,4,0,7,0,19,8,1,10,0,0.424,0.525,0.667,1.1920000000000002,사직초(부산롯데마린즈리틀)-사직중-북일고-현대-우리-히어로즈-경찰-넥센,3000만원,1987년 11월 21일,2019,,
1217,192,유한준,2018,KT,186cm/97kg,외야수(우투우타),121,428,145,21,1,20,228,1,1,47,2,59,83,0,53,9,0.33899999999999997,0.406,0.5329999999999999,0.939,부천신흥초-부천중-유신고-동국대-현대-우리-상무-넥센,6000만원,1981년 07월 01일,2019,,
1218,193,윤병호,2018,NC,181cm/78kg,외야수(우투우타),14,33,6,1,0,0,7,1,0,2,1,3,0,1,10,0,0.182,0.25,0.212,0.462,백운초-신일중-세광고,,1989년 07월 05일,2019,,
1219,194,윤석민,2018,KT,180cm/88kg,내야수(우투우타),132,460,127,22,0,19,206,4,1,40,4,58,60,7,69,17,0.276,0.337,0.44799999999999995,0.785,구리초(구리리틀)-구리인창중-구리인창고-두산-넥센,9000만원,1985년 09월 04일,2019,,
1220,195,윤수강,2018,NC,181cm/96kg,포수(우투우타),44,73,14,6,0,1,23,0,0,5,0,8,8,2,21,1,0.192,0.244,0.315,0.5589999999999999,군산중앙초-충장중-광주제일고-성균관대-롯데-경찰-롯데-KT-LG,3000만원,1990년 02월 22일,2019,,
1221,198,윤정우,2018,SK,188cm/91kg,외야수(우투우타),22,40,10,2,0,1,15,2,1,2,1,6,2,1,7,4,0.25,0.302,0.375,0.677,학강초-광주동성중-광주제일고-원광대-KIA-LG-상무-LG-KIA,9000만원,1988년 05월 12일,2019,,
1222,199,윤진호,2018,LG,178cm/78kg,내야수(우투우타),102,53,11,3,0,0,14,0,1,2,2,13,4,2,14,2,0.20800000000000002,0.263,0.264,0.527,광주화정초-충장중-광주제일고-인하대,,1986년 06월 23일,2019,,
1223,200,이대수,2018,SK,175cm/75kg,내야수(우투우타),4,5,1,1,0,0,2,0,0,0,0,1,0,0,2,0,0.2,0.2,0.4,0.6000000000000001,군산중앙초-군산중-군산상고-SK-두산-한화,,1981년 08월 21일,2019,,
1224,201,이대형,2018,KT,184cm/78kg,외야수(좌투좌타),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,광주서림초-무등중-광주제일고-LG-KIA,10000만원,1983년 07월 19일,2019,,
1225,202,이대호,2018,롯데,194cm/130kg,내야수(우투우타),144,543,181,30,0,37,322,0,1,43,14,81,125,3,75,18,0.33299999999999996,0.39399999999999996,0.593,0.987,부산수영초-대동중-경남고-(영남사이버대)-롯데-시애틀,21000만원,1982년 06월 21일,2019,,
1226,203,이동훈,2018,한화,178cm/72kg,외야수(좌투좌타),28,46,11,1,0,1,15,0,1,3,1,6,2,0,8,1,0.239,0.3,0.326,0.626,본리초-경운중-대구상원고,10000만원,1996년 07월 24일,2019,,
1227,204,이명기,2018,KIA,183cm/80kg,외야수(좌투좌타),120,447,135,28,6,4,187,12,5,40,3,88,42,2,64,5,0.302,0.363,0.418,0.7809999999999999,서화초-상인천중-인천고-SK,3000만원,1987년 12월 26일,2019,,
1228,207,이범호,2018,KIA,183cm/96kg,내야수(우투우타),101,332,93,7,0,20,160,1,0,42,4,41,69,4,59,12,0.28,0.366,0.48200000000000004,0.848,대구수창초-경운중-대구고-한화,11000만원,1981년 11월 25일,2019,,
1229,208,이병휘,2018,두산,175cm/68kg,내야수(우투우타),28,22,6,1,0,0,7,1,1,1,1,5,2,0,6,1,0.273,0.33299999999999996,0.318,0.6509999999999999,동막초-천안북중-북일고,6000만원,1998년 08월 05일,2019,,
1230,209,이상호,2018,NC,180cm/82kg,내야수(우투우타),114,187,47,2,0,0,49,13,5,8,2,32,8,2,15,8,0.251,0.289,0.262,0.5509999999999999,대구옥산초-경운중-대구상원고-영동대-NC-상무,,1989년 02월 05일,2019,,
1231,210,이성곤,2018,삼성,186cm/93kg,외야수(우투좌타),9,16,3,0,0,0,3,0,0,3,0,1,0,0,7,1,0.188,0.316,0.188,0.504,성동초-잠실중-경기고-연세대-두산-경찰-두산,10000만원,1992년 03월 25일,2019,,
1232,211,이성열,2018,한화,185cm/102kg,외야수(우투좌타),131,485,143,21,1,34,268,9,7,35,5,76,102,4,143,9,0.295,0.34700000000000003,0.5529999999999999,0.9,순천북초-이수중-효천고-LG-두산-넥센,27000만원,1984년 07월 13일,2019,,
1233,212,이성우,2018,SK,180cm/91kg,포수(우투우타),88,120,29,5,0,0,34,1,0,8,1,10,5,0,16,4,0.242,0.292,0.28300000000000003,0.575,백운초-청원중-성남서고-상무-SK-KIA,,1981년 09월 01일,2019,,
1234,283,조동찬,2018,삼성,180cm/80kg,내야수(우투우타),28,54,12,1,0,1,16,0,0,4,0,5,2,0,14,2,0.222,0.276,0.29600000000000004,0.5720000000000001,공주중동초-공주중-공주고,12000만원,1983년 07월 27일,2019,,
1235,216,이영욱,2018,KIA,180cm/85kg,외야수(좌투좌타),14,16,2,0,0,0,2,1,0,0,0,0,1,0,4,0,0.125,0.125,0.125,0.25,삼광초-덕수중-중앙고-동국대-삼성-상무-삼성,5000만원,1985년 10월 11일,2019,,
1236,217,이용규,2018,한화,175cm/70kg,외야수(좌투좌타),134,491,144,14,1,1,163,30,11,59,12,82,36,6,62,8,0.293,0.379,0.332,0.7110000000000001,성동초-잠신중-덕수정보고-LG-KIA,,1985년 08월 26일,2019,,
1237,219,이우성,2018,NC,182cm/95kg,외야수(우투우타),71,177,40,9,0,4,61,1,2,16,4,24,24,5,57,6,0.226,0.303,0.345,0.6479999999999999,대전유천초-한밭중-대전고-두산-상무-두산,12000만원,1994년 07월 17일,2019,,
1238,220,이원석,2018,삼성,182cm/82kg,내야수(우투우타),128,479,144,30,1,20,236,2,1,52,7,74,93,9,103,10,0.301,0.374,0.493,0.867,학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산,13000만원,1986년 10월 21일,2019,,
1239,221,이원재,2018,NC,186cm/86kg,외야수(우투좌타),77,138,42,10,0,5,67,0,2,10,0,12,19,2,33,3,0.304,0.34700000000000003,0.486,0.833,수유초-이수중-청원고-호원대,,1989년 05월 20일,2019,,
1240,223,이인행,2018,KIA,185cm/92kg,외야수(우투좌타),4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,서울도곡초-영동중-덕수고-KIA-경찰,9000만원,1991년 06월 30일,2019,,
1241,224,이재원,2018,SK,185cm/98kg,포수(우투우타),130,407,134,24,0,17,209,0,0,43,12,63,57,11,65,13,0.32899999999999996,0.405,0.514,0.919,인천숭의초-상인천중-인천고-SK-상무,25000만원,1988년 02월 24일,2019,,
1242,225,이재율,2018,NC,185cm/75kg,외야수(좌투좌타),33,41,7,1,1,0,10,3,1,2,2,8,1,0,10,0,0.171,0.244,0.244,0.488,본리초-포철중-포철공고-영남대,7000만원,1993년 05월 02일,2019,,
1243,227,이정후,2018,넥센,185cm/78kg,외야수(우투좌타),109,459,163,34,2,6,219,11,4,42,8,81,57,5,58,5,0.355,0.41200000000000003,0.47700000000000004,0.889,광주서석초-휘문중-휘문고,20000만원,1998년 08월 20일,2019,,
1244,229,이종욱,2018,NC,176cm/78kg,외야수(좌투좌타),43,122,28,7,0,1,38,1,1,4,0,12,8,0,16,2,0.23,0.252,0.311,0.563,면목초-홍은중-선린정보고-영남대-현대-상무-두산,9000만원,1980년 06월 18일,2019,,
1245,231,이준수,2018,KT,176cm/80kg,포수(우투우타),11,8,2,0,0,0,2,0,0,0,1,0,1,0,1,1,0.25,0.33299999999999996,0.25,0.583,백운초-신일중-신일고-한화,,1988년 06월 17일,2019,,
1246,233,이지영,2018,삼성,178cm/83kg,포수(우투우타),90,178,61,10,0,2,77,0,0,15,4,31,19,4,27,3,0.34299999999999997,0.406,0.433,0.8390000000000001,서화초-신흥중-제물포고-경성대-삼성-상무,,1986년 02월 27일,2019,,
1247,234,이진영,2018,KT,185cm/90kg,외야수(좌투좌타),110,283,90,17,1,3,118,2,1,25,0,40,39,0,35,3,0.318,0.37,0.41700000000000004,0.7869999999999999,군산초-군산남중-군산상고-쌍방울-SK-LG,10000만원,1980년 06월 15일,2019,,
1248,235,이창진,2018,KIA,175cm/80kg,내야수(우투우타),20,29,5,1,0,0,6,0,1,0,1,5,0,0,3,2,0.172,0.2,0.207,0.407,신도초-동인천중-인천고-건국대-롯데-KT-상무-KT,5000만원,1991년 03월 04일,2019,,
1249,236,이천웅,2018,LG,182cm/85kg,외야수(좌투좌타),112,359,122,22,3,2,156,10,10,39,3,61,39,1,48,11,0.34,0.40700000000000003,0.435,0.8420000000000001,군산남초-성일중-성남서고-고려대-LG-경찰,,1988년 10월 20일,2019,,
1250,238,이택근,2018,넥센,183cm/89kg,외야수(우투우타),104,308,95,25,1,4,134,1,0,32,9,40,52,2,44,14,0.308,0.385,0.435,0.8200000000000001,배정초-대천중-경남상고-고려대-현대-우리-히어로즈-LG,25000만원,1980년 07월 10일,2019,,
1251,239,이해창,2018,KT,184cm/85kg,포수(우투우타),83,162,35,4,0,8,63,0,3,8,3,19,24,2,49,3,0.21600000000000005,0.266,0.389,0.655,강남초-이수중-경기고-한양대-넥센,4000만원,1987년 05월 11일,2019,,
1252,242,이형종,2018,LG,183cm/80kg,외야수(우투우타),118,437,138,27,0,13,204,6,4,31,12,83,42,1,82,6,0.316,0.377,0.467,0.8440000000000001,화곡초-양천중-서울고,43000만원,1989년 06월 07일,2019,,
1253,245,이흥련,2018,두산,183cm/90kg,포수(우투우타),7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,상탑초-매송중-야탑고-홍익대-삼성-두산-경찰,7000만원,1989년 05월 16일,2019,,
1254,247,임병욱,2018,넥센,185cm/84kg,외야수(우투좌타),134,423,124,29,3,13,198,16,3,22,0,76,60,5,119,6,0.293,0.327,0.46799999999999997,0.795,신곡초-배명중-덕수고,20000만원,1995년 09월 30일,2019,,
1255,250,임훈,2018,LG,186cm/86kg,외야수(좌투좌타),54,83,19,3,0,2,28,0,0,3,0,10,7,0,15,3,0.22899999999999998,0.256,0.337,0.593,수유초-신일중-신일고-SK-롯데-SK,6500만원,1985년 07월 17일,2019,,
1256,252,장성우,2018,KT,187cm/100kg,포수(우투우타),127,356,92,13,0,13,144,1,1,32,2,41,48,9,82,8,0.258,0.321,0.40399999999999997,0.7250000000000001,감천초-경남중-경남고-롯데-경찰-롯데,20000만원,1990년 01월 17일,2019,,
1257,254,장승현,2018,두산,184cm/86kg,포수(우투우타),20,13,5,0,0,0,5,0,0,1,0,2,1,0,2,2,0.385,0.429,0.385,0.8140000000000001,서림초-동산중-제물포고-두산-경찰,7000만원,1994년 03월 07일,2019,,
1258,255,장시윤,2018,LG,183cm/75kg,내야수(우투우타),8,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,서화초-동인천중-인천고-넥센,,1993년 09월 23일,2019,,
1259,256,장영석,2018,넥센,186cm/95kg,내야수(우투우타),93,196,44,15,0,7,80,1,0,23,2,24,25,2,61,2,0.22399999999999998,0.312,0.408,0.72,신도초-성남중-부천고-(방송통신대)-히어로즈-넥센-경찰,13000만원,1990년 05월 14일,2019,,
1260,258,장진혁,2018,한화,184cm/83kg,외야수(우투좌타),50,42,9,4,1,0,15,1,2,4,2,9,2,0,11,0,0.214,0.313,0.35700000000000004,0.6699999999999999,광주화정초-충장중-광주제일고-단국대,7000만원,1993년 09월 30일,2019,,
1261,259,전민재,2018,두산,181cm/73kg,내야수(우투우타),12,8,3,1,0,0,4,0,0,0,0,2,3,0,2,1,0.375,0.375,0.5,0.875,천안남산초-천안북중-대전고,7000만원,1999년 06월 30일,2019,,
1262,260,전병우,2018,롯데,182cm/90kg,내야수(우투우타),27,66,24,7,0,3,40,3,0,9,1,18,13,1,24,1,0.364,0.442,0.606,1.048,동삼초-경남중-개성고-동아대,9000만원,1992년 10월 24일,2019,,
1263,261,전준우,2018,롯데,184cm/97kg,외야수(우투우타),144,556,190,36,2,33,329,7,7,48,7,118,90,3,82,12,0.342,0.4,0.5920000000000001,0.992,흥무초-경주중-경주고-건국대-롯데-경찰,10000만원,1986년 02월 25일,2019,,
1264,263,정경운,2018,한화,179cm/76kg,내야수(우투우타),22,15,1,0,0,0,1,0,0,0,0,1,2,0,7,1,0.067,0.063,0.067,0.13,광주서석초-충장중-광주제일고-성균관대,,1993년 08월 09일,2019,,
1265,264,정근우,2018,한화,172cm/80kg,내야수(우투우타),102,375,114,24,1,11,173,6,5,39,7,63,57,11,43,12,0.304,0.377,0.461,0.8380000000000001,성북초(부산동래마린스리틀)-부산동성중-부산고-고려대-SK,14000만원,1982년 10월 02일,2019,,
1266,265,정범모,2018,NC,184cm/94kg,포수(우투우타),103,190,34,9,0,4,55,1,0,15,4,20,18,4,62,4,0.179,0.25,0.289,0.5389999999999999,내덕초-청주중-청주기공고-(영남사이버대)-한화-상무-한화,9000만원,1987년 03월 26일,2019,,
1267,266,정병곤,2018,삼성,176cm/72kg,내야수(우투우타),6,15,1,0,0,0,1,0,0,0,0,1,2,0,5,1,0.067,0.063,0.067,0.13,내당초(삼성리틀)-경복중-경북고-단국대-LG,3000만원,1988년 03월 23일,2019,,
1268,269,정상호,2018,LG,187cm/100kg,포수(우투우타),70,112,25,4,0,1,32,0,1,8,5,11,9,1,35,3,0.223,0.304,0.28600000000000003,0.59,석천초-동인천중-동산고-SK-상무-SK,45000만원,1982년 12월 24일,2019,,
1269,270,정성훈,2018,KIA,182cm/83kg,내야수(우투우타),88,183,54,11,0,4,77,0,1,16,5,22,28,6,49,5,0.295,0.366,0.42100000000000004,0.7869999999999999,송정동초-무등중-광주제일고-해태-KIA-현대-우리-LG,15000만원,1980년 06월 27일,2019,,
